state_name,crop,annual_rainfall,avg_temperature,production,area,yield
BIHAR,finger_millet,907.8000000000001,29.6,0.13,0.13,1000.0
BIHAR,finger_millet,1197.5999999999997,29.64,0.03,0.03,1000.0
BIHAR,finger_millet,889.5000000000001,30.3,0.03,0.03,1000.0
BIHAR,finger_millet,629.2,30.13,0.03,0.03,1000.0
BIHAR,finger_millet,1097.3,29.82,0.04,0.03,1333.3333333333335
BIHAR,finger_millet,1032.4,29.81,0.01,0.01,1000.0
BIHAR,finger_millet,1269.8999999999999,29.18,1.99,1.98,1005.050505050505
BIHAR,finger_millet,1206.9999999999998,29.75,0.98,0.82,1195.121951219512
BIHAR,finger_millet,1097.3,29.82,0.82,0.68,1205.8823529411764
BIHAR,finger_millet,1032.4,29.81,0.92,0.77,1194.8051948051948
BIHAR,finger_millet,1069.8000000000002,29.81,0.52,0.51,1019.6078431372548
BIHAR,finger_millet,1061.0,29.72,0.63,0.43,1465.1162790697674
BIHAR,finger_millet,872.7,29.9,0.4,0.29,1379.3103448275863
JHARKHAND,finger_millet,1459.3,30.06,4.34,4.29,1011.6550116550115
JHARKHAND,finger_millet,1437.3,29.84,6.09,4.55,1338.4615384615386
JHARKHAND,finger_millet,933.1999999999999,29.23,0.67,0.67,1000.0
JHARKHAND,finger_millet,1461.2999999999997,29.05,0.38,0.38,1000.0
JHARKHAND,finger_millet,1459.3,30.06,0.14,0.11,1272.727272727273
JHARKHAND,finger_millet,1374.5999999999997,29.82,0.06,0.05,1200.0
JHARKHAND,finger_millet,1034.8999999999999,30.23,28.4,20.19,1406.6369489846456
JHARKHAND,finger_millet,933.1999999999999,29.23,1.47,1.01,1455.4455445544554
JHARKHAND,finger_millet,1586.8999999999999,29.81,0.44,0.44,1000.0
CHHATTISGARH,groundnut,1370.3000000000002,29.23,0.1,0.1,1000.0
CHHATTISGARH,groundnut,904.6,29.63,0.2,0.1,2000.0
CHHATTISGARH,groundnut,1495.4,29.58,0.2,0.1,2000.0
CHHATTISGARH,groundnut,1216.4,29.32,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1197.3000000000002,29.12,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1372.1000000000001,29.11,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1254.7000000000003,29.28,0.2,0.2,1000.0
CHHATTISGARH,groundnut,1237.5,29.61,0.3,0.3,1000.0
CHHATTISGARH,groundnut,1368.6000000000001,29.33,1.0,1.0,1000.0
CHHATTISGARH,groundnut,1142.8,29.72,1.0,1.0,1000.0
CHHATTISGARH,groundnut,1206.3000000000002,29.55,1.3,1.3,1000.0
CHHATTISGARH,groundnut,1220.8999999999999,29.32,2.7,2.6,1038.4615384615386
CHHATTISGARH,groundnut,1156.6000000000001,29.23,2.3,1.6,1437.4999999999998
CHHATTISGARH,groundnut,1205.4,29.55,2.6,2.5,1040.0
CHHATTISGARH,groundnut,1754.6000000000001,29.46,1.2,1.2,1000.0
CHHATTISGARH,groundnut,1280.7,30.18,1.0,0.9,1111.111111111111
CHHATTISGARH,groundnut,1187.1,29.58,0.8,0.8,1000.0
CHHATTISGARH,groundnut,1317.2,29.05,1.4,1.4,1000.0
CHHATTISGARH,groundnut,1332.6999999999998,29.7,1.38,1.38,1000.0
CHHATTISGARH,groundnut,1322.7,29.81,1.38,1.38,1000.0
CHHATTISGARH,groundnut,1600.1000000000001,29.99,1.71,1.2,1425.0
CHHATTISGARH,groundnut,990.3999999999997,30.23,1.67,1.25,1335.9999999999998
CHHATTISGARH,groundnut,1694.2,29.75,1.33,0.96,1385.4166666666667
CHHATTISGARH,groundnut,1144.7,29.79,1.08,0.7,1542.8571428571431
CHHATTISGARH,groundnut,1287.2999999999997,29.6,1.08,0.7,1542.8571428571431
CHHATTISGARH,groundnut,1317.7999999999997,30.06,1.04,0.71,1464.7887323943662
CHHATTISGARH,groundnut,1281.2,29.84,0.87,0.56,1553.5714285714284
CHHATTISGARH,groundnut,1108.6000000000001,29.64,0.72,0.46,1565.2173913043478
CHHATTISGARH,groundnut,956.7,30.3,1.02,0.56,1821.4285714285713
CHHATTISGARH,groundnut,1306.6,30.13,0.96,0.51,1882.3529411764705
CHHATTISGARH,groundnut,1302.6,29.82,0.84,0.54,1555.5555555555554
CHHATTISGARH,groundnut,1377.4,29.81,0.72,0.48,1500.0
CHHATTISGARH,groundnut,1420.0000000000002,29.81,0.9,0.49,1836.734693877551
CHHATTISGARH,groundnut,1278.6,29.72,0.7,0.43,1627.906976744186
CHHATTISGARH,groundnut,1117.7,29.9,0.75,0.44,1704.5454545454545
CHHATTISGARH,groundnut,1206.3000000000002,29.55,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1205.4,29.55,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1754.6000000000001,29.46,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1280.7,30.18,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1187.1,29.58,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1317.2,29.05,0.1,0.1,1000.0
CHHATTISGARH,groundnut,1332.6999999999998,29.7,0.3,0.3,1000.0
CHHATTISGARH,groundnut,1600.1000000000001,29.99,0.06,0.05,1200.0
CHHATTISGARH,groundnut,990.3999999999997,30.23,0.1,0.06,1666.6666666666667
CHHATTISGARH,groundnut,1144.7,29.79,0.04,0.03,1333.3333333333335
CHHATTISGARH,groundnut,1287.2999999999997,29.6,0.04,0.03,1333.3333333333335
CHHATTISGARH,groundnut,1281.2,29.84,0.06,0.04,1500.0
CHHATTISGARH,groundnut,1108.6000000000001,29.64,0.07,0.05,1400.0000000000002
CHHATTISGARH,groundnut,956.7,30.3,0.03,0.02,1500.0
CHHATTISGARH,groundnut,1302.6,29.82,0.01,0.01,1000.0
CHHATTISGARH,groundnut,1377.4,29.81,0.03,0.02,1500.0
CHHATTISGARH,groundnut,1420.0000000000002,29.81,0.05,0.03,1666.6666666666667
CHHATTISGARH,groundnut,1278.6,29.72,0.04,0.03,1333.3333333333335
CHHATTISGARH,groundnut,1117.7,29.9,0.09,0.06,1500.0
CHHATTISGARH,groundnut,904.6,29.63,8.4,5.5,1527.2727272727273
CHHATTISGARH,groundnut,1495.4,29.58,8.2,5.1,1607.843137254902
CHHATTISGARH,groundnut,1216.4,29.32,8.0,5.2,1538.4615384615383
CHHATTISGARH,groundnut,1372.1000000000001,29.11,6.1,5.9,1033.8983050847457
CHHATTISGARH,groundnut,1142.8,29.72,6.0,6.0,1000.0
CHHATTISGARH,groundnut,1156.6000000000001,29.23,11.5,9.6,1197.9166666666667
CHHATTISGARH,groundnut,1322.7,29.81,8.1,7.9,1025.3164556962024
CHHATTISGARH,groundnut,906.4000000000001,29.75,8.56,8.51,1005.8754406580495
CHHATTISGARH,groundnut,1600.1000000000001,29.99,9.89,8.52,1160.7981220657277
CHHATTISGARH,groundnut,1694.2,29.75,8.8,8.42,1045.1306413301663
CHHATTISGARH,groundnut,1144.7,29.79,9.2,8.37,1099.1636798088412
CHHATTISGARH,groundnut,1287.2999999999997,29.6,9.2,8.37,1099.1636798088412
CHHATTISGARH,groundnut,1281.2,29.84,8.32,7.07,1176.803394625177
CHHATTISGARH,groundnut,1108.6000000000001,29.64,7.93,6.76,1173.076923076923
CHHATTISGARH,groundnut,956.7,30.3,9.5,7.18,1323.1197771587745
CHHATTISGARH,groundnut,1306.6,30.13,9.51,6.2,1533.8709677419354
CHHATTISGARH,groundnut,1302.6,29.82,8.06,6.14,1312.7035830618893
CHHATTISGARH,groundnut,1377.4,29.81,9.58,6.54,1464.8318042813455
CHHATTISGARH,groundnut,1420.0000000000002,29.81,9.38,6.4,1465.625
CHHATTISGARH,groundnut,1278.6,29.72,8.26,6.28,1315.2866242038215
CHHATTISGARH,groundnut,1117.7,29.9,8.63,7.06,1222.3796033994336
CHHATTISGARH,groundnut,1142.8,29.72,4.0,4.0,1000.0
CHHATTISGARH,groundnut,1206.3000000000002,29.55,3.9,3.9,1000.0
CHHATTISGARH,groundnut,1156.6000000000001,29.23,5.1,5.1,1000.0
CHHATTISGARH,groundnut,1205.4,29.55,4.7,4.3,1093.0232558139537
CHHATTISGARH,groundnut,1332.6999999999998,29.7,4.92,4.62,1064.935064935065
CHHATTISGARH,groundnut,1600.1000000000001,29.99,5.77,4.73,1219.873150105708
CHHATTISGARH,groundnut,990.3999999999997,30.23,5.26,5.16,1019.3798449612403
CHHATTISGARH,groundnut,1694.2,29.75,5.39,4.89,1102.2494887525563
CHHATTISGARH,groundnut,1144.7,29.79,5.44,4.55,1195.604395604396
CHHATTISGARH,groundnut,1287.2999999999997,29.6,5.44,4.55,1195.604395604396
CHHATTISGARH,groundnut,1317.7999999999997,30.06,3.99,3.49,1143.266475644699
CHHATTISGARH,groundnut,1281.2,29.84,4.68,3.66,1278.6885245901638
CHHATTISGARH,groundnut,1108.6000000000001,29.64,4.21,3.31,1271.9033232628399
CHHATTISGARH,groundnut,956.7,30.3,9.82,6.31,1556.2599049128369
CHHATTISGARH,groundnut,1306.6,30.13,10.34,5.89,1755.5178268251275
CHHATTISGARH,groundnut,1302.6,29.82,4.29,3.03,1415.841584158416
CHHATTISGARH,groundnut,1377.4,29.81,4.07,3.0,1356.6666666666667
CHHATTISGARH,groundnut,1420.0000000000002,29.81,4.13,2.98,1385.9060402684565
CHHATTISGARH,groundnut,1278.6,29.72,4.13,2.94,1404.7619047619046
CHHATTISGARH,groundnut,1117.7,29.9,3.9,2.85,1368.421052631579
CHHATTISGARH,groundnut,1142.8,29.72,10.0,10.0,1000.0
CHHATTISGARH,groundnut,1206.3000000000002,29.55,11.4,11.1,1027.027027027027
CHHATTISGARH,groundnut,1156.6000000000001,29.23,20.4,15.2,1342.1052631578948
CHHATTISGARH,groundnut,1280.7,30.18,11.8,11.2,1053.5714285714287
CHHATTISGARH,groundnut,1332.6999999999998,29.7,13.0,12.5,1040.0
CHHATTISGARH,groundnut,1600.1000000000001,29.99,14.25,11.3,1261.0619469026547
CHHATTISGARH,groundnut,990.3999999999997,30.23,12.85,11.68,1100.1712328767123
CHHATTISGARH,groundnut,1694.2,29.75,15.45,13.96,1106.7335243553007
CHHATTISGARH,groundnut,1144.7,29.79,13.88,12.57,1104.216388225935
CHHATTISGARH,groundnut,1287.2999999999997,29.6,13.88,12.57,1104.216388225935
CHHATTISGARH,groundnut,1317.7999999999997,30.06,12.88,11.81,1090.601185436071
CHHATTISGARH,groundnut,1281.2,29.84,15.87,11.98,1324.7078464106844
CHHATTISGARH,groundnut,1108.6000000000001,29.64,14.99,11.37,1318.3817062445032
CHHATTISGARH,groundnut,956.7,30.3,14.99,8.46,1771.867612293144
CHHATTISGARH,groundnut,1306.6,30.13,13.1,8.3,1578.313253012048
CHHATTISGARH,groundnut,1302.6,29.82,14.81,11.09,1335.4373309287648
CHHATTISGARH,groundnut,1377.4,29.81,15.97,11.59,1377.911993097498
CHHATTISGARH,groundnut,1420.0000000000002,29.81,17.66,11.39,1550.4828797190517
CHHATTISGARH,groundnut,1278.6,29.72,16.39,11.31,1449.1600353669319
CHHATTISGARH,groundnut,1117.7,29.9,14.73,11.03,1335.4487760652767
CHHATTISGARH,groundnut,904.6,29.63,4.0,3.2,1250.0
CHHATTISGARH,groundnut,1495.4,29.58,4.0,3.0,1333.3333333333333
CHHATTISGARH,groundnut,1216.4,29.32,3.9,3.0,1300.0
CHHATTISGARH,groundnut,1156.6000000000001,29.23,6.7,6.2,1080.6451612903224
CHHATTISGARH,groundnut,1205.4,29.55,7.0,6.5,1076.923076923077
CHHATTISGARH,groundnut,1280.7,30.18,6.1,6.0,1016.6666666666666
CHHATTISGARH,groundnut,1332.6999999999998,29.7,7.3,7.0,1042.857142857143
CHHATTISGARH,groundnut,1322.7,29.81,7.7,7.5,1026.6666666666665
CHHATTISGARH,groundnut,906.4000000000001,29.75,8.11,7.98,1016.2907268170425
CHHATTISGARH,groundnut,1600.1000000000001,29.99,10.08,8.01,1258.4269662921347
CHHATTISGARH,groundnut,990.3999999999997,30.23,10.17,7.83,1298.8505747126437
CHHATTISGARH,groundnut,1694.2,29.75,9.24,8.03,1150.6849315068496
CHHATTISGARH,groundnut,1144.7,29.79,8.46,7.87,1074.9682337992376
CHHATTISGARH,groundnut,1287.2999999999997,29.6,8.46,7.87,1074.9682337992376
CHHATTISGARH,groundnut,1317.7999999999997,30.06,9.55,8.5,1123.5294117647059
CHHATTISGARH,groundnut,1281.2,29.84,10.2,8.35,1221.5568862275447
CHHATTISGARH,groundnut,1108.6000000000001,29.64,9.87,8.12,1215.5172413793102
CHHATTISGARH,groundnut,956.7,30.3,9.7,8.08,1200.4950495049504
CHHATTISGARH,groundnut,1306.6,30.13,8.5,8.1,1049.3827160493827
CHHATTISGARH,groundnut,1302.6,29.82,9.85,7.86,1253.180661577608
CHHATTISGARH,groundnut,1377.4,29.81,10.12,7.77,1302.4453024453023
CHHATTISGARH,groundnut,1420.0000000000002,29.81,10.28,7.89,1302.9150823827629
CHHATTISGARH,groundnut,1278.6,29.72,11.27,8.09,1393.0778739184177
CHHATTISGARH,groundnut,1117.7,29.9,9.15,7.6,1203.9473684210527
ANDHRA PRADESH,groundnut,934.2000000000002,29.63,46.6,45.2,1030.9734513274336
ANDHRA PRADESH,groundnut,1195.9,29.11,82.9,73.3,1130.9686221009551
ANDHRA PRADESH,groundnut,967.6,29.61,68.0,66.1,1028.7443267776098
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,108.0,90.8,1189.4273127753306
ANDHRA PRADESH,groundnut,1122.2,29.32,110.34,89.69,1230.2374846694167
ANDHRA PRADESH,groundnut,1000.9,29.23,110.73,101.13,1094.927321269653
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,88.5,81.0,1092.5925925925926
ANDHRA PRADESH,groundnut,1221.6000000000001,29.6,61.29,55.82,1097.9935506986742
ANDHRA PRADESH,groundnut,1099.4,29.84,62.27,48.74,1277.595404185474
ANDHRA PRADESH,groundnut,1107.5,29.64,50.82,48.95,1038.2022471910113
ANDHRA PRADESH,groundnut,790.5,30.3,50.26,43.97,1143.052080964294
ANDHRA PRADESH,groundnut,1712.5000000000002,30.13,50.84,39.78,1278.0291603821017
ANDHRA PRADESH,groundnut,861.8,29.82,41.76,31.06,1344.4945267224725
ANDHRA PRADESH,groundnut,1318.3,29.81,30.38,21.43,1417.638824078395
ANDHRA PRADESH,groundnut,1120.3999999999999,29.81,30.1,21.67,1389.017074296262
ANDHRA PRADESH,groundnut,875.1000000000001,29.72,18.96,12.84,1476.6355140186918
ANDHRA PRADESH,groundnut,1011.0000000000002,29.9,15.67,11.36,1379.4014084507041
ANDHRA PRADESH,groundnut,929.3000000000001,29.32,47.9,47.8,1002.092050209205
ANDHRA PRADESH,groundnut,1195.9,29.11,68.2,59.0,1155.9322033898304
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,87.7,76.9,1140.442132639792
ANDHRA PRADESH,groundnut,1030.1,29.18,84.7,75.2,1126.3297872340424
ANDHRA PRADESH,groundnut,1122.2,29.32,79.46,74.47,1067.006848395327
ANDHRA PRADESH,groundnut,1000.9,29.23,80.65,78.11,1032.5182435027527
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,78.5,65.0,1207.6923076923076
ANDHRA PRADESH,groundnut,1310.6999999999998,29.7,58.5,56.5,1035.3982300884957
ANDHRA PRADESH,groundnut,825.1999999999999,29.81,64.15,58.27,1100.909558949717
ANDHRA PRADESH,groundnut,992.3,29.75,50.83,50.11,1014.3683895430054
ANDHRA PRADESH,groundnut,1097.0,29.75,34.56,34.38,1005.2356020942408
ANDHRA PRADESH,groundnut,1221.6000000000001,29.6,27.94,27.1,1030.9963099630997
ANDHRA PRADESH,groundnut,1159.6000000000001,30.06,26.67,26.33,1012.9130269654387
ANDHRA PRADESH,groundnut,1099.4,29.84,29.5,23.32,1265.0085763293312
ANDHRA PRADESH,groundnut,1107.5,29.64,26.2,23.45,1117.27078891258
ANDHRA PRADESH,groundnut,790.5,30.3,21.04,19.22,1094.6930280957336
ANDHRA PRADESH,groundnut,1712.5000000000002,30.13,19.8,17.23,1149.1584445734184
ANDHRA PRADESH,groundnut,861.8,29.82,16.01,12.49,1281.825460368295
ANDHRA PRADESH,groundnut,1318.3,29.81,11.44,9.25,1236.7567567567569
ANDHRA PRADESH,groundnut,1120.3999999999999,29.81,11.02,8.25,1335.7575757575758
ANDHRA PRADESH,groundnut,875.1000000000001,29.72,9.59,6.24,1536.8589743589741
ANDHRA PRADESH,groundnut,1011.0000000000002,29.9,7.43,5.21,1426.1036468330135
ANDHRA PRADESH,groundnut,1195.9,29.11,13.4,12.2,1098.360655737705
ANDHRA PRADESH,groundnut,1009.8999999999999,29.33,9.0,9.0,1000.0
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,13.8,11.4,1210.5263157894738
ANDHRA PRADESH,groundnut,1030.1,29.18,15.0,12.6,1190.4761904761904
ANDHRA PRADESH,groundnut,1611.3,29.14,9.73,8.84,1100.6787330316743
ANDHRA PRADESH,groundnut,1122.2,29.32,10.76,8.31,1294.8255114320095
ANDHRA PRADESH,groundnut,1000.9,29.23,10.56,8.59,1229.3364377182772
ANDHRA PRADESH,groundnut,869.7,29.55,5.0,5.0,1000.0
ANDHRA PRADESH,groundnut,1154.8999999999999,29.46,4.0,4.0,1000.0
ANDHRA PRADESH,groundnut,1351.9999999999998,30.18,4.0,3.0,1333.3333333333333
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,5.0,3.0,1666.6666666666667
ANDHRA PRADESH,groundnut,971.9000000000002,29.05,4.0,3.0,1333.3333333333333
ANDHRA PRADESH,groundnut,1310.6999999999998,29.7,4.0,2.0,2000.0
ANDHRA PRADESH,groundnut,825.1999999999999,29.81,2.2,1.32,1666.6666666666667
ANDHRA PRADESH,groundnut,992.3,29.75,1.56,1.11,1405.4054054054052
ANDHRA PRADESH,groundnut,1009.5000000000001,29.99,1.05,0.63,1666.6666666666667
ANDHRA PRADESH,groundnut,703.2,30.23,1.0,1.0,1000.0
ANDHRA PRADESH,groundnut,1097.0,29.75,1.1,0.71,1549.2957746478876
ANDHRA PRADESH,groundnut,873.8000000000001,29.79,0.96,0.49,1959.1836734693877
ANDHRA PRADESH,groundnut,1221.6000000000001,29.6,1.38,0.63,2190.4761904761904
ANDHRA PRADESH,groundnut,1159.6000000000001,30.06,1.08,0.53,2037.7358490566037
ANDHRA PRADESH,groundnut,1099.4,29.84,1.11,0.57,1947.368421052632
ANDHRA PRADESH,groundnut,1107.5,29.64,1.05,0.49,2142.8571428571427
ANDHRA PRADESH,groundnut,790.5,30.3,1.3,0.57,2280.701754385965
ANDHRA PRADESH,groundnut,1712.5000000000002,30.13,0.72,0.36,2000.0
ANDHRA PRADESH,groundnut,861.8,29.82,0.61,0.27,2259.259259259259
ANDHRA PRADESH,groundnut,1318.3,29.81,0.65,0.28,2321.428571428571
ANDHRA PRADESH,groundnut,1120.3999999999999,29.81,0.44,0.19,2315.7894736842104
ANDHRA PRADESH,groundnut,875.1000000000001,29.72,1.14,0.37,3081.081081081081
ANDHRA PRADESH,groundnut,1011.0000000000002,29.9,1.0,0.36,2777.777777777778
ANDHRA PRADESH,groundnut,1038.2,29.23,7.2,6.8,1058.8235294117646
ANDHRA PRADESH,groundnut,934.2000000000002,29.63,5.0,3.9,1282.0512820512822
ANDHRA PRADESH,groundnut,1014.8,29.58,6.1,6.1,1000.0
ANDHRA PRADESH,groundnut,929.3000000000001,29.32,8.1,7.4,1094.5945945945946
ANDHRA PRADESH,groundnut,888.5,29.12,10.3,7.2,1430.5555555555557
ANDHRA PRADESH,groundnut,1195.9,29.11,9.0,7.7,1168.8311688311687
ANDHRA PRADESH,groundnut,785.3,29.28,11.2,8.3,1349.3975903614457
ANDHRA PRADESH,groundnut,967.6,29.61,9.2,8.0,1150.0
ANDHRA PRADESH,groundnut,1009.8999999999999,29.33,8.4,6.6,1272.727272727273
ANDHRA PRADESH,groundnut,1079.8,29.72,7.0,6.0,1166.6666666666667
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,14.0,10.2,1372.549019607843
ANDHRA PRADESH,groundnut,1030.1,29.18,12.6,9.1,1384.6153846153845
ANDHRA PRADESH,groundnut,1611.3,29.14,11.26,9.39,1199.1480298189563
ANDHRA PRADESH,groundnut,1122.2,29.32,12.93,10.17,1271.3864306784662
ANDHRA PRADESH,groundnut,1000.9,29.23,14.76,9.13,1616.6484118291346
ANDHRA PRADESH,groundnut,869.7,29.55,12.0,7.0,1714.2857142857142
ANDHRA PRADESH,groundnut,1154.8999999999999,29.46,9.0,7.0,1285.7142857142858
ANDHRA PRADESH,groundnut,1351.9999999999998,30.18,12.0,7.0,1714.2857142857142
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,13.0,8.0,1625.0
ANDHRA PRADESH,groundnut,971.9000000000002,29.05,8.0,5.0,1600.0
ANDHRA PRADESH,groundnut,1310.6999999999998,29.7,6.0,5.0,1200.0
ANDHRA PRADESH,groundnut,825.1999999999999,29.81,5.46,3.48,1568.9655172413793
ANDHRA PRADESH,groundnut,992.3,29.75,7.45,4.14,1799.5169082125606
ANDHRA PRADESH,groundnut,1009.5000000000001,29.99,7.36,3.37,2183.9762611275964
ANDHRA PRADESH,groundnut,703.2,30.23,5.0,3.0,1666.6666666666667
ANDHRA PRADESH,groundnut,1097.0,29.75,5.79,3.11,1861.7363344051448
ANDHRA PRADESH,groundnut,873.8000000000001,29.79,8.38,3.92,2137.7551020408164
ANDHRA PRADESH,groundnut,1221.6000000000001,29.6,14.38,4.39,3275.6264236902057
ANDHRA PRADESH,groundnut,1159.6000000000001,30.06,9.51,4.76,1997.8991596638655
ANDHRA PRADESH,groundnut,1099.4,29.84,13.61,5.81,2342.512908777969
ANDHRA PRADESH,groundnut,1107.5,29.64,19.99,10.69,1869.9719363891488
ANDHRA PRADESH,groundnut,790.5,30.3,13.38,6.19,2161.5508885298873
ANDHRA PRADESH,groundnut,1712.5000000000002,30.13,11.95,5.88,2032.3129251700677
ANDHRA PRADESH,groundnut,861.8,29.82,14.39,6.48,2220.679012345679
ANDHRA PRADESH,groundnut,1318.3,29.81,17.23,6.45,2671.3178294573645
ANDHRA PRADESH,groundnut,1120.3999999999999,29.81,11.36,4.32,2629.629629629629
ANDHRA PRADESH,groundnut,875.1000000000001,29.72,5.98,2.37,2523.2067510548527
ANDHRA PRADESH,groundnut,1011.0000000000002,29.9,11.81,3.67,3217.983651226158
ANDHRA PRADESH,groundnut,888.5,29.12,30.6,30.0,1020.0
ANDHRA PRADESH,groundnut,1195.9,29.11,32.7,32.4,1009.2592592592594
ANDHRA PRADESH,groundnut,967.6,29.61,32.9,31.5,1044.4444444444446
ANDHRA PRADESH,groundnut,1009.8999999999999,29.33,29.0,27.0,1074.0740740740741
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,32.6,28.5,1143.859649122807
ANDHRA PRADESH,groundnut,1030.1,29.18,36.8,28.8,1277.7777777777776
ANDHRA PRADESH,groundnut,1611.3,29.14,39.23,32.3,1214.5510835913315
ANDHRA PRADESH,groundnut,1122.2,29.32,43.55,35.0,1244.2857142857142
ANDHRA PRADESH,groundnut,1000.9,29.23,42.61,28.32,1504.590395480226
ANDHRA PRADESH,groundnut,869.7,29.55,40.0,36.0,1111.111111111111
ANDHRA PRADESH,groundnut,1154.8999999999999,29.46,38.0,29.0,1310.3448275862067
ANDHRA PRADESH,groundnut,1351.9999999999998,30.18,27.0,17.0,1588.235294117647
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,23.0,16.0,1437.5
ANDHRA PRADESH,groundnut,971.9000000000002,29.05,25.0,15.0,1666.6666666666667
ANDHRA PRADESH,groundnut,1310.6999999999998,29.7,18.0,13.0,1384.6153846153845
ANDHRA PRADESH,groundnut,825.1999999999999,29.81,17.03,10.48,1625.0
ANDHRA PRADESH,groundnut,992.3,29.75,16.4,8.92,1838.5650224215244
ANDHRA PRADESH,groundnut,1009.5000000000001,29.99,12.03,6.48,1856.481481481481
ANDHRA PRADESH,groundnut,703.2,30.23,7.0,4.0,1750.0
ANDHRA PRADESH,groundnut,1097.0,29.75,12.07,7.59,1590.2503293807642
ANDHRA PRADESH,groundnut,873.8000000000001,29.79,22.68,9.66,2347.8260869565215
ANDHRA PRADESH,groundnut,1221.6000000000001,29.6,13.82,6.63,2084.4645550527903
ANDHRA PRADESH,groundnut,1159.6000000000001,30.06,15.73,6.28,2504.7770700636943
ANDHRA PRADESH,groundnut,1099.4,29.84,19.71,8.37,2354.8387096774195
ANDHRA PRADESH,groundnut,1107.5,29.64,20.39,8.17,2495.7160342717257
ANDHRA PRADESH,groundnut,790.5,30.3,10.91,5.52,1976.449275362319
ANDHRA PRADESH,groundnut,1712.5000000000002,30.13,8.54,4.11,2077.858880778588
ANDHRA PRADESH,groundnut,861.8,29.82,8.71,4.23,2059.101654846336
ANDHRA PRADESH,groundnut,1318.3,29.81,11.58,4.82,2402.4896265560164
ANDHRA PRADESH,groundnut,1120.3999999999999,29.81,7.48,4.03,1856.0794044665013
ANDHRA PRADESH,groundnut,875.1000000000001,29.72,4.54,1.84,2467.391304347826
ANDHRA PRADESH,groundnut,1011.0000000000002,29.9,6.33,1.87,3385.0267379679144
ANDHRA PRADESH,groundnut,934.2000000000002,29.63,30.9,29.4,1051.0204081632653
ANDHRA PRADESH,groundnut,1014.8,29.58,32.8,32.6,1006.1349693251533
ANDHRA PRADESH,groundnut,929.3000000000001,29.32,45.0,39.7,1133.5012594458437
ANDHRA PRADESH,groundnut,888.5,29.12,44.0,38.9,1131.1053984575835
ANDHRA PRADESH,groundnut,1195.9,29.11,56.9,45.2,1258.8495575221236
ANDHRA PRADESH,groundnut,785.3,29.28,67.9,50.4,1347.2222222222224
ANDHRA PRADESH,groundnut,1009.8999999999999,29.33,33.0,27.0,1222.2222222222224
ANDHRA PRADESH,groundnut,1079.8,29.72,55.0,50.0,1100.0
ANDHRA PRADESH,groundnut,1164.8999999999999,29.55,71.0,54.3,1307.5506445672193
ANDHRA PRADESH,groundnut,1030.1,29.18,84.1,56.1,1499.108734402852
ANDHRA PRADESH,groundnut,1611.3,29.14,72.82,56.95,1278.6654960491658
ANDHRA PRADESH,groundnut,1122.2,29.32,74.08,51.94,1426.261070465922
ANDHRA PRADESH,groundnut,1000.9,29.23,56.23,47.22,1190.8089792460821
ANDHRA PRADESH,groundnut,869.7,29.55,56.8,46.22,1228.9052358286456
ANDHRA PRADESH,groundnut,1154.8999999999999,29.46,40.38,36.84,1096.0912052117264
ANDHRA PRADESH,groundnut,1351.9999999999998,30.18,31.26,27.32,1144.216691068814
ANDHRA PRADESH,groundnut,1210.8000000000002,29.58,24.2,18.04,1341.4634146341464
ANDHRA PRADESH,groundnut,971.9000000000002,29.05,15.28,12.74,1199.3720565149135
ANDHRA PRADESH,groundnut,1310.6999999999998,29.7,20.04,14.74,1359.5658073270015
